week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2023-10-02,BEV-002,STR-026,West,115,172.5,False,,0.0
2023-10-02,BEV-003,STR-026,West,80,96.0,False,,0.0
2023-10-02,BEV-004,STR-026,West,46,46.0,False,,0.0
2023-10-02,BEV-005,STR-026,West,42,42.0,True,Bundle,0.0
2023-10-02,BEV-006,STR-026,West,64,83.2,False,,0.0
2023-10-02,BEV-007,STR-026,West,37,48.1,False,,0.0
2023-10-02,BEV-008,STR-026,West,40,140.0,False,,0.0
2023-10-02,BEV-009,STR-026,West,47,178.6,False,,0.0
2023-10-02,BEV-010,STR-026,West,160,320.0,True,Display Feature,0.0
2023-10-02,BEV-011,STR-026,West,58,145.0,False,,0.0
2023-10-02,BEV-012,STR-026,West,48,120.0,False,,0.0
2023-10-02,BEV-013,STR-026,West,133,239.4,True,Display Feature,0.0
2023-10-02,BEV-014,STR-026,West,44,66.0,False,,0.0
2023-10-02,BEV-015,STR-026,West,51,81.6,False,,0.0
2023-10-02,BEV-001,STR-027,West,152,228.0,False,,0.0
2023-10-02,BEV-002,STR-027,West,179,268.5,False,,0.0
2023-10-02,BEV-003,STR-027,West,179,214.8,False,,0.0
2023-10-02,BEV-004,STR-027,West,110,110.0,False,,0.0
2023-10-02,BEV-005,STR-027,West,93,93.0,False,,0.0
2023-10-02,BEV-006,STR-027,West,115,149.5,False,,0.0
2023-10-02,BEV-007,STR-027,West,294,191.1,True,BOGO,0.5
2023-10-02,BEV-008,STR-027,West,196,686.0,True,Display Feature,0.0
2023-10-02,BEV-009,STR-027,West,92,349.6,False,,0.0
2023-10-02,BEV-010,STR-027,West,102,204.0,False,,0.0
2023-10-02,BEV-011,STR-027,West,118,295.0,False,,0.0
2023-10-02,BEV-012,STR-027,West,96,240.0,False,,0.0
2023-10-02,BEV-013,STR-027,West,76,136.8,False,,0.0
2023-10-02,BEV-014,STR-027,West,101,151.5,False,,0.0
2023-10-02,BEV-015,STR-027,West,102,163.2,False,,0.0
2023-10-02,BEV-001,STR-028,South,933,699.75,True,BOGO,0.5
2023-10-02,BEV-002,STR-028,South,355,532.5,False,,0.0
2023-10-02,BEV-003,STR-028,South,361,433.2,False,,0.0
2023-10-02,BEV-004,STR-028,South,176,176.0,False,,0.0
2023-10-02,BEV-005,STR-028,South,175,175.0,False,,0.0
2023-10-02,BEV-006,STR-028,South,158,205.4,False,,0.0
2023-10-02,BEV-007,STR-028,South,228,296.4,False,,0.0
2023-10-02,BEV-008,STR-028,South,258,903.0,False,,0.0
2023-10-02,BEV-009,STR-028,South,187,710.6,False,,0.0
2023-10-02,BEV-010,STR-028,South,190,380.0,False,,0.0
2023-10-02,BEV-011,STR-028,South,259,647.5,False,,0.0
2023-10-02,BEV-012,STR-028,South,220,550.0,False,,0.0
2023-10-02,BEV-013,STR-028,South,217,390.6,False,,0.0
2023-10-02,BEV-014,STR-028,South,152,228.0,False,,0.0
2023-10-02,BEV-015,STR-028,South,227,363.2,False,,0.0
2023-10-02,BEV-001,STR-029,East,244,366.0,False,,0.0
2023-10-02,BEV-002,STR-029,East,232,348.0,False,,0.0
2023-10-02,BEV-003,STR-029,East,279,334.8,False,,0.0
2023-10-02,BEV-004,STR-029,East,177,177.0,False,,0.0
2023-10-02,BEV-005,STR-029,East,191,191.0,False,,0.0
2023-10-02,BEV-006,STR-029,East,142,184.6,False,,0.0
2023-10-02,BEV-007,STR-029,East,238,309.4,False,,0.0
2023-10-02,BEV-008,STR-029,East,245,857.5,False,,0.0
2023-10-02,BEV-009,STR-029,East,183,695.4,True,Bundle,0.0
2023-10-02,BEV-010,STR-029,East,239,478.0,False,,0.0
2023-10-02,BEV-011,STR-029,East,503,628.75,True,BOGO,0.5
2023-10-02,BEV-012,STR-029,East,234,585.0,False,,0.0
2023-10-02,BEV-013,STR-029,East,197,354.6,False,,0.0
2023-10-02,BEV-014,STR-029,East,201,301.5,False,,0.0
2023-10-02,BEV-015,STR-029,East,193,308.8,False,,0.0
2023-10-02,BEV-001,STR-030,East,186,279.0,False,,0.0
2023-10-02,BEV-002,STR-030,East,113,169.5,False,,0.0
2023-10-02,BEV-003,STR-030,East,168,201.6,False,,0.0
2023-10-02,BEV-004,STR-030,East,122,122.0,False,,0.0
2023-10-02,BEV-005,STR-030,East,114,114.0,False,,0.0
2023-10-02,BEV-006,STR-030,East,146,189.8,False,,0.0
2023-10-02,BEV-007,STR-030,East,89,115.7,False,,0.0
2023-10-02,BEV-008,STR-030,East,119,416.5,False,,0.0
2023-10-02,BEV-009,STR-030,East,98,372.4,False,,0.0
2023-10-02,BEV-010,STR-030,East,125,250.0,False,,0.0
2023-10-02,BEV-011,STR-030,East,100,250.0,False,,0.0
2023-10-02,BEV-012,STR-030,East,92,230.0,False,,0.0
2023-10-02,BEV-013,STR-030,East,126,226.8,False,,0.0
2023-10-02,BEV-014,STR-030,East,90,135.0,False,,0.0
2023-10-02,BEV-015,STR-030,East,72,115.2,False,,0.0
2023-10-09,BEV-001,STR-001,North,134,201.0,False,,0.0
2023-10-09,BEV-002,STR-001,North,169,253.5,False,,0.0
2023-10-09,BEV-003,STR-001,North,192,230.4,False,,0.0
2023-10-09,BEV-004,STR-001,North,102,102.0,False,,0.0
2023-10-09,BEV-005,STR-001,North,126,126.0,False,,0.0
2023-10-09,BEV-006,STR-001,North,73,94.9,False,,0.0
2023-10-09,BEV-007,STR-001,North,91,118.3,False,,0.0
2023-10-09,BEV-008,STR-001,North,94,329.0,False,,0.0
2023-10-09,BEV-009,STR-001,North,98,372.4,False,,0.0
2023-10-09,BEV-010,STR-001,North,102,204.0,False,,0.0
2023-10-09,BEV-011,STR-001,North,114,285.0,False,,0.0
2023-10-09,BEV-012,STR-001,North,91,227.5,False,,0.0
2023-10-09,BEV-013,STR-001,North,103,185.4,False,,0.0
2023-10-09,BEV-014,STR-001,North,99,148.5,False,,0.0
2023-10-09,BEV-015,STR-001,North,81,129.6,False,,0.0
2023-10-09,BEV-001,STR-002,East,147,220.5,False,,0.0
2023-10-09,BEV-002,STR-002,East,146,219.0,False,,0.0
2023-10-09,BEV-003,STR-002,East,145,174.0,False,,0.0
2023-10-09,BEV-004,STR-002,East,101,101.0,False,,0.0
2023-10-09,BEV-005,STR-002,East,102,102.0,False,,0.0
2023-10-09,BEV-006,STR-002,East,274,178.1,True,BOGO,0.5
2023-10-09,BEV-007,STR-002,East,125,162.5,False,,0.0
2023-10-09,BEV-008,STR-002,East,77,269.5,False,,0.0
2023-10-09,BEV-009,STR-002,East,86,326.8,False,,0.0
2023-10-09,BEV-010,STR-002,East,156,312.0,False,,0.0
2023-10-09,BEV-011,STR-002,East,79,197.5,False,,0.0
2023-10-09,BEV-012,STR-002,East,73,182.5,False,,0.0
2023-10-09,BEV-013,STR-002,East,115,207.0,False,,0.0
2023-10-09,BEV-014,STR-002,East,58,87.0,False,,0.0
2023-10-09,BEV-015,STR-002,East,95,152.0,False,,0.0
2023-10-09,BEV-001,STR-003,South,107,160.5,False,,0.0
2023-10-09,BEV-002,STR-003,South,52,78.0,False,,0.0
2023-10-09,BEV-003,STR-003,South,45,54.0,False,,0.0
2023-10-09,BEV-004,STR-003,South,35,35.0,False,,0.0
2023-10-09,BEV-005,STR-003,South,59,59.0,False,,0.0
2023-10-09,BEV-006,STR-003,South,61,79.3,False,,0.0
2023-10-09,BEV-007,STR-003,South,45,58.5,False,,0.0
2023-10-09,BEV-008,STR-003,South,57,199.5,False,,0.0
2023-10-09,BEV-009,STR-003,South,64,243.2,False,,0.0
2023-10-09,BEV-010,STR-003,South,143,228.8,True,Price Cut,0.2
2023-10-09,BEV-011,STR-003,South,48,120.0,False,,0.0
2023-10-09,BEV-012,STR-003,South,27,67.5,False,,0.0
2023-10-09,BEV-013,STR-003,South,42,75.6,False,,0.0
2023-10-09,BEV-014,STR-003,South,46,69.0,False,,0.0
2023-10-09,BEV-015,STR-003,South,47,75.2,False,,0.0
2023-10-09,BEV-001,STR-004,North,289,433.5,False,,0.0
2023-10-09,BEV-002,STR-004,North,367,550.5,False,,0.0
2023-10-09,BEV-003,STR-004,North,376,451.2,False,,0.0
2023-10-09,BEV-004,STR-004,North,193,193.0,False,,0.0
2023-10-09,BEV-005,STR-004,North,244,244.0,False,,0.0
2023-10-09,BEV-006,STR-004,North,214,278.2,False,,0.0
2023-10-09,BEV-007,STR-004,North,203,263.9,False,,0.0
2023-10-09,BEV-008,STR-004,North,236,826.0,False,,0.0
2023-10-09,BEV-009,STR-004,North,203,771.4,False,,0.0
2023-10-09,BEV-010,STR-004,North,282,564.0,False,,0.0
2023-10-09,BEV-011,STR-004,North,427,533.75,True,BOGO,0.5
2023-10-09,BEV-012,STR-004,North,179,447.5,False,,0.0
2023-10-09,BEV-013,STR-004,North,585,526.5,True,BOGO,0.5
2023-10-09,BEV-014,STR-004,North,218,327.0,False,,0.0
2023-10-09,BEV-015,STR-004,North,251,401.6,False,,0.0
2023-10-09,BEV-001,STR-005,West,313,375.6,True,Price Cut,0.2
2023-10-09,BEV-002,STR-005,West,107,160.5,False,,0.0
2023-10-09,BEV-003,STR-005,West,175,210.0,False,,0.0
2023-10-09,BEV-004,STR-005,West,115,115.0,False,,0.0
2023-10-09,BEV-005,STR-005,West,61,61.0,False,,0.0
2023-10-09,BEV-006,STR-005,West,100,130.0,False,,0.0
2023-10-09,BEV-007,STR-005,West,68,88.4,False,,0.0
2023-10-09,BEV-008,STR-005,West,87,304.5,False,,0.0
2023-10-09,BEV-009,STR-005,West,82,311.6,False,,0.0
2023-10-09,BEV-010,STR-005,West,116,232.0,False,,0.0
2023-10-09,BEV-011,STR-005,West,102,255.0,False,,0.0
2023-10-09,BEV-012,STR-005,West,74,185.0,False,,0.0
2023-10-09,BEV-013,STR-005,West,118,212.4,False,,0.0
2023-10-09,BEV-014,STR-005,West,71,106.5,False,,0.0
2023-10-09,BEV-015,STR-005,West,107,171.2,False,,0.0
2023-10-09,BEV-001,STR-006,North,126,189.0,False,,0.0
2023-10-09,BEV-002,STR-006,North,139,208.5,False,,0.0
2023-10-09,BEV-003,STR-006,North,165,198.0,False,,0.0
2023-10-09,BEV-004,STR-006,North,110,110.0,False,,0.0
2023-10-09,BEV-005,STR-006,North,127,127.0,False,,0.0
2023-10-09,BEV-006,STR-006,North,246,319.8,True,Display Feature,0.0
2023-10-09,BEV-007,STR-006,North,106,137.8,False,,0.0
2023-10-09,BEV-008,STR-006,North,91,318.5,False,,0.0
2023-10-09,BEV-009,STR-006,North,104,395.2,False,,0.0
2023-10-09,BEV-010,STR-006,North,109,218.0,False,,0.0
2023-10-09,BEV-011,STR-006,North,98,245.0,False,,0.0
2023-10-09,BEV-012,STR-006,North,64,160.0,False,,0.0
2023-10-09,BEV-013,STR-006,North,107,192.6,False,,0.0
2023-10-09,BEV-014,STR-006,North,107,160.5,False,,0.0
2023-10-09,BEV-015,STR-006,North,86,137.6,False,,0.0
2023-10-09,BEV-001,STR-007,South,334,250.5,True,BOGO,0.5
2023-10-09,BEV-002,STR-007,South,194,291.0,False,,0.0
2023-10-09,BEV-003,STR-007,South,165,198.0,False,,0.0
2023-10-09,BEV-004,STR-007,South,95,95.0,False,,0.0
2023-10-09,BEV-005,STR-007,South,77,77.0,False,,0.0
2023-10-09,BEV-006,STR-007,South,84,109.2,False,,0.0
2023-10-09,BEV-007,STR-007,South,126,163.8,False,,0.0
2023-10-09,BEV-008,STR-007,South,103,360.5,False,,0.0
2023-10-09,BEV-009,STR-007,South,89,338.2,False,,0.0
2023-10-09,BEV-010,STR-007,South,264,369.6,True,Price Cut,0.3
2023-10-09,BEV-011,STR-007,South,84,210.0,False,,0.0
2023-10-09,BEV-012,STR-007,South,130,325.0,False,,0.0
2023-10-09,BEV-013,STR-007,South,127,228.6,False,,0.0
2023-10-09,BEV-014,STR-007,South,218,228.9,True,Price Cut,0.3
2023-10-09,BEV-015,STR-007,South,131,209.6,True,Bundle,0.0
2023-10-09,BEV-001,STR-008,North,36,54.0,False,,0.0
2023-10-09,BEV-002,STR-008,North,53,79.5,False,,0.0
2023-10-09,BEV-003,STR-008,North,55,66.0,False,,0.0
2023-10-09,BEV-004,STR-008,North,51,51.0,False,,0.0
2023-10-09,BEV-005,STR-008,North,47,47.0,False,,0.0
2023-10-09,BEV-006,STR-008,North,37,48.1,False,,0.0
2023-10-09,BEV-007,STR-008,North,47,61.1,False,,0.0
2023-10-09,BEV-008,STR-008,North,55,192.5,False,,0.0
2023-10-09,BEV-009,STR-008,North,55,209.0,False,,0.0
2023-10-09,BEV-010,STR-008,North,31,62.0,False,,0.0
2023-10-09,BEV-011,STR-008,North,49,122.5,False,,0.0
2023-10-09,BEV-012,STR-008,North,36,90.0,False,,0.0
2023-10-09,BEV-013,STR-008,North,59,106.2,False,,0.0
2023-10-09,BEV-014,STR-008,North,58,87.0,False,,0.0
2023-10-09,BEV-015,STR-008,North,41,65.6,False,,0.0
2023-10-09,BEV-001,STR-009,West,64,96.0,False,,0.0
2023-10-09,BEV-002,STR-009,West,68,102.0,False,,0.0
2023-10-09,BEV-003,STR-009,West,41,49.2,False,,0.0
2023-10-09,BEV-004,STR-009,West,53,53.0,False,,0.0
2023-10-09,BEV-005,STR-009,West,47,47.0,False,,0.0
2023-10-09,BEV-006,STR-009,West,60,78.0,False,,0.0
2023-10-09,BEV-007,STR-009,West,39,50.7,False,,0.0
2023-10-09,BEV-008,STR-009,West,44,154.0,False,,0.0
2023-10-09,BEV-009,STR-009,West,35,133.0,False,,0.0
2023-10-09,BEV-010,STR-009,West,40,80.0,False,,0.0
2023-10-09,BEV-011,STR-009,West,38,95.0,False,,0.0
2023-10-09,BEV-012,STR-009,West,60,150.0,False,,0.0
2023-10-09,BEV-013,STR-009,West,108,194.4,True,Display Feature,0.0
2023-10-09,BEV-014,STR-009,West,51,76.5,False,,0.0
2023-10-09,BEV-015,STR-009,West,97,124.16,True,Price Cut,0.2
2023-10-09,BEV-001,STR-010,West,56,84.0,False,,0.0
2023-10-09,BEV-002,STR-010,West,72,108.0,False,,0.0
2023-10-09,BEV-003,STR-010,West,84,100.8,False,,0.0
2023-10-09,BEV-004,STR-010,West,38,38.0,False,,0.0
2023-10-09,BEV-005,STR-010,West,58,58.0,False,,0.0
2023-10-09,BEV-006,STR-010,West,42,54.6,False,,0.0
2023-10-09,BEV-007,STR-010,West,45,58.5,False,,0.0
2023-10-09,BEV-008,STR-010,West,55,192.5,False,,0.0
2023-10-09,BEV-009,STR-010,West,43,163.4,False,,0.0
2023-10-09,BEV-010,STR-010,West,50,100.0,False,,0.0
2023-10-09,BEV-011,STR-010,West,47,117.5,False,,0.0
2023-10-09,BEV-012,STR-010,West,51,127.5,False,,0.0
2023-10-09,BEV-013,STR-010,West,26,46.8,False,,0.0
2023-10-09,BEV-014,STR-010,West,32,48.0,False,,0.0
2023-10-09,BEV-015,STR-010,West,56,89.6,False,,0.0
2023-10-09,BEV-001,STR-011,North,181,271.5,False,,0.0
2023-10-09,BEV-002,STR-011,North,123,184.5,False,,0.0
2023-10-09,BEV-003,STR-011,North,143,171.6,False,,0.0
2023-10-09,BEV-004,STR-011,North,106,106.0,False,,0.0
2023-10-09,BEV-005,STR-011,North,205,184.5,True,Price Cut,0.1
2023-10-09,BEV-006,STR-011,North,59,76.7,False,,0.0
2023-10-09,BEV-007,STR-011,North,82,106.6,False,,0.0
2023-10-09,BEV-008,STR-011,North,93,325.5,False,,0.0
2023-10-09,BEV-009,STR-011,North,114,433.2,False,,0.0
2023-10-09,BEV-010,STR-011,North,150,300.0,False,,0.0
2023-10-09,BEV-011,STR-011,North,95,237.5,False,,0.0
2023-10-09,BEV-012,STR-011,North,72,180.0,False,,0.0
2023-10-09,BEV-013,STR-011,North,108,194.4,False,,0.0
2023-10-09,BEV-014,STR-011,North,190,285.0,True,Bundle,0.0
2023-10-09,BEV-015,STR-011,North,102,163.2,False,,0.0
2023-10-09,BEV-001,STR-012,West,123,184.5,False,,0.0
2023-10-09,BEV-002,STR-012,West,179,268.5,False,,0.0
2023-10-09,BEV-003,STR-012,West,408,342.72,True,Price Cut,0.3
2023-10-09,BEV-004,STR-012,West,79,79.0,False,,0.0
2023-10-09,BEV-005,STR-012,West,108,108.0,False,,0.0
2023-10-09,BEV-006,STR-012,West,120,156.0,False,,0.0
2023-10-09,BEV-007,STR-012,West,124,161.2,False,,0.0
2023-10-09,BEV-008,STR-012,West,99,346.5,False,,0.0
2023-10-09,BEV-009,STR-012,West,93,353.4,False,,0.0
2023-10-09,BEV-010,STR-012,West,125,250.0,False,,0.0
2023-10-09,BEV-011,STR-012,West,189,472.5,True,Display Feature,0.0
2023-10-09,BEV-012,STR-012,West,163,407.5,True,Bundle,0.0
2023-10-09,BEV-013,STR-012,West,73,131.4,False,,0.0
2023-10-09,BEV-014,STR-012,West,121,181.5,False,,0.0
2023-10-09,BEV-015,STR-012,West,142,227.2,True,Bundle,0.0
2023-10-09,BEV-001,STR-013,East,94,141.0,False,,0.0
2023-10-09,BEV-002,STR-013,East,82,123.0,False,,0.0
2023-10-09,BEV-003,STR-013,East,57,68.4,False,,0.0
2023-10-09,BEV-004,STR-013,East,64,64.0,False,,0.0
2023-10-09,BEV-005,STR-013,East,197,98.5,True,BOGO,0.5
2023-10-09,BEV-006,STR-013,East,59,76.7,False,,0.0
2023-10-09,BEV-007,STR-013,East,42,54.6,False,,0.0
2023-10-09,BEV-008,STR-013,East,47,164.5,False,,0.0
2023-10-09,BEV-009,STR-013,East,51,193.8,False,,0.0
2023-10-09,BEV-010,STR-013,East,43,86.0,False,,0.0
2023-10-09,BEV-011,STR-013,East,67,167.5,False,,0.0
2023-10-09,BEV-012,STR-013,East,51,127.5,False,,0.0
2023-10-09,BEV-013,STR-013,East,23,41.4,False,,0.0
2023-10-09,BEV-014,STR-013,East,53,79.5,False,,0.0
2023-10-09,BEV-015,STR-013,East,116,185.6,True,Display Feature,0.0
2023-10-09,BEV-001,STR-014,South,148,222.0,False,,0.0
2023-10-09,BEV-002,STR-014,South,139,208.5,False,,0.0
2023-10-09,BEV-003,STR-014,South,174,208.8,False,,0.0
2023-10-09,BEV-004,STR-014,South,122,122.0,False,,0.0
2023-10-09,BEV-005,STR-014,South,106,106.0,False,,0.0
2023-10-09,BEV-006,STR-014,South,93,120.9,False,,0.0
2023-10-09,BEV-007,STR-014,South,99,128.7,False,,0.0
2023-10-09,BEV-008,STR-014,South,100,350.0,False,,0.0
2023-10-09,BEV-009,STR-014,South,126,478.8,True,Bundle,0.0
2023-10-09,BEV-010,STR-014,South,112,224.0,False,,0.0
2023-10-09,BEV-011,STR-014,South,109,272.5,False,,0.0
2023-10-09,BEV-012,STR-014,South,131,327.5,False,,0.0
2023-10-09,BEV-013,STR-014,South,125,225.0,False,,0.0
2023-10-09,BEV-014,STR-014,South,86,129.0,False,,0.0
2023-10-09,BEV-015,STR-014,South,116,185.6,False,,0.0
2023-10-09,BEV-001,STR-015,North,121,181.5,False,,0.0
2023-10-09,BEV-002,STR-015,North,171,256.5,False,,0.0
2023-10-09,BEV-003,STR-015,North,135,162.0,False,,0.0
2023-10-09,BEV-004,STR-015,North,80,80.0,False,,0.0
2023-10-09,BEV-005,STR-015,North,253,177.1,True,Price Cut,0.3
2023-10-09,BEV-006,STR-015,North,47,61.1,False,,0.0
2023-10-09,BEV-007,STR-015,North,65,84.5,False,,0.0
2023-10-09,BEV-008,STR-015,North,96,336.0,False,,0.0
2023-10-09,BEV-009,STR-015,North,102,387.6,False,,0.0
2023-10-09,BEV-010,STR-015,North,194,310.4,True,Price Cut,0.2
2023-10-09,BEV-011,STR-015,North,68,170.0,False,,0.0
2023-10-09,BEV-012,STR-015,North,84,210.0,False,,0.0
2023-10-09,BEV-013,STR-015,North,226,325.44,True,Price Cut,0.2
2023-10-09,BEV-014,STR-015,North,112,168.0,False,,0.0
2023-10-09,BEV-015,STR-015,North,150,240.0,True,Bundle,0.0
2023-10-09,BEV-001,STR-016,West,185,277.5,False,,0.0
2023-10-09,BEV-002,STR-016,West,162,243.0,False,,0.0
2023-10-09,BEV-003,STR-016,West,128,153.6,False,,0.0
2023-10-09,BEV-004,STR-016,West,94,94.0,False,,0.0
2023-10-09,BEV-005,STR-016,West,72,72.0,False,,0.0
2023-10-09,BEV-006,STR-016,West,98,127.4,False,,0.0
2023-10-09,BEV-007,STR-016,West,122,158.6,False,,0.0
2023-10-09,BEV-008,STR-016,West,114,399.0,False,,0.0
2023-10-09,BEV-009,STR-016,West,128,486.4,False,,0.0
2023-10-09,BEV-010,STR-016,West,282,282.0,True,BOGO,0.5
2023-10-09,BEV-011,STR-016,West,127,317.5,False,,0.0
2023-10-09,BEV-012,STR-016,West,96,240.0,False,,0.0
2023-10-09,BEV-013,STR-016,West,129,232.2,False,,0.0
2023-10-09,BEV-014,STR-016,West,100,150.0,False,,0.0
2023-10-09,BEV-015,STR-016,West,114,182.4,False,,0.0
2023-10-09,BEV-001,STR-017,East,194,291.0,False,,0.0
2023-10-09,BEV-002,STR-017,East,144,216.0,False,,0.0
2023-10-09,BEV-003,STR-017,East,157,188.4,False,,0.0
2023-10-09,BEV-004,STR-017,East,126,126.0,False,,0.0
2023-10-09,BEV-005,STR-017,East,97,97.0,False,,0.0
2023-10-09,BEV-006,STR-017,East,74,96.2,False,,0.0
2023-10-09,BEV-007,STR-017,East,143,185.9,False,,0.0
2023-10-09,BEV-008,STR-017,East,91,318.5,False,,0.0
2023-10-09,BEV-009,STR-017,East,103,391.4,False,,0.0
2023-10-09,BEV-010,STR-017,East,123,246.0,False,,0.0
2023-10-09,BEV-011,STR-017,East,88,220.0,False,,0.0
2023-10-09,BEV-012,STR-017,East,80,200.0,False,,0.0
2023-10-09,BEV-013,STR-017,East,105,189.0,False,,0.0
2023-10-09,BEV-014,STR-017,East,64,96.0,False,,0.0
2023-10-09,BEV-015,STR-017,East,94,150.4,False,,0.0
2023-10-09,BEV-001,STR-018,East,315,472.5,False,,0.0
2023-10-09,BEV-002,STR-018,East,284,426.0,False,,0.0
2023-10-09,BEV-003,STR-018,East,436,418.56,True,Price Cut,0.2
2023-10-09,BEV-004,STR-018,East,264,264.0,False,,0.0
2023-10-09,BEV-005,STR-018,East,306,306.0,True,Bundle,0.0
2023-10-09,BEV-006,STR-018,East,257,334.1,False,,0.0
2023-10-09,BEV-007,STR-018,East,190,247.0,False,,0.0
2023-10-09,BEV-008,STR-018,East,165,577.5,False,,0.0
2023-10-09,BEV-009,STR-018,East,211,801.8,False,,0.0
2023-10-09,BEV-010,STR-018,East,191,382.0,False,,0.0
2023-10-09,BEV-011,STR-018,East,153,382.5,False,,0.0
2023-10-09,BEV-012,STR-018,East,259,647.5,False,,0.0
2023-10-09,BEV-013,STR-018,East,175,315.0,False,,0.0
2023-10-09,BEV-014,STR-018,East,126,189.0,False,,0.0
2023-10-09,BEV-015,STR-018,East,253,404.8,False,,0.0
2023-10-09,BEV-001,STR-019,West,270,405.0,False,,0.0
2023-10-09,BEV-002,STR-019,West,264,396.0,False,,0.0
2023-10-09,BEV-003,STR-019,West,194,232.8,False,,0.0
2023-10-09,BEV-004,STR-019,West,809,404.5,True,BOGO,0.5
2023-10-09,BEV-005,STR-019,West,148,148.0,False,,0.0
2023-10-09,BEV-006,STR-019,West,202,262.6,False,,0.0
2023-10-09,BEV-007,STR-019,West,497,516.88,True,Price Cut,0.2
2023-10-09,BEV-008,STR-019,West,217,759.5,False,,0.0
2023-10-09,BEV-009,STR-019,West,198,752.4,False,,0.0
2023-10-09,BEV-010,STR-019,West,132,264.0,False,,0.0
2023-10-09,BEV-011,STR-019,West,168,420.0,False,,0.0
2023-10-09,BEV-012,STR-019,West,311,777.5,True,Bundle,0.0
2023-10-09,BEV-013,STR-019,West,169,304.2,False,,0.0
2023-10-09,BEV-014,STR-019,West,208,312.0,False,,0.0
2023-10-09,BEV-015,STR-019,West,227,363.2,False,,0.0
2023-10-09,BEV-001,STR-020,West,537,402.75,True,BOGO,0.5
2023-10-09,BEV-002,STR-020,West,170,255.0,True,Bundle,0.0
2023-10-09,BEV-003,STR-020,West,216,259.2,False,,0.0
2023-10-09,BEV-004,STR-020,West,115,115.0,False,,0.0
2023-10-09,BEV-005,STR-020,West,100,100.0,False,,0.0
2023-10-09,BEV-006,STR-020,West,122,158.6,False,,0.0
2023-10-09,BEV-007,STR-020,West,147,191.1,False,,0.0
2023-10-09,BEV-008,STR-020,West,128,403.2,True,Price Cut,0.1
2023-10-09,BEV-009,STR-020,West,95,361.0,False,,0.0
2023-10-09,BEV-010,STR-020,West,52,104.0,False,,0.0
2023-10-09,BEV-011,STR-020,West,104,260.0,False,,0.0
2023-10-09,BEV-012,STR-020,West,107,267.5,False,,0.0
2023-10-09,BEV-013,STR-020,West,99,178.2,False,,0.0
2023-10-09,BEV-014,STR-020,West,87,130.5,False,,0.0
2023-10-09,BEV-015,STR-020,West,59,94.4,False,,0.0
2023-10-09,BEV-001,STR-021,East,81,121.5,False,,0.0
2023-10-09,BEV-002,STR-021,East,97,145.5,False,,0.0
2023-10-09,BEV-003,STR-021,East,66,79.2,False,,0.0
2023-10-09,BEV-004,STR-021,East,54,54.0,False,,0.0
2023-10-09,BEV-005,STR-021,East,34,34.0,False,,0.0
2023-10-09,BEV-006,STR-021,East,55,71.5,False,,0.0
2023-10-09,BEV-007,STR-021,East,46,59.8,False,,0.0
2023-10-09,BEV-008,STR-021,East,42,147.0,False,,0.0
2023-10-09,BEV-009,STR-021,East,42,159.6,False,,0.0
2023-10-09,BEV-010,STR-021,East,46,92.0,False,,0.0
2023-10-09,BEV-011,STR-021,East,54,135.0,False,,0.0
2023-10-09,BEV-012,STR-021,East,37,92.5,False,,0.0
2023-10-09,BEV-013,STR-021,East,69,124.2,True,Bundle,0.0
2023-10-09,BEV-014,STR-021,East,50,75.0,False,,0.0
2023-10-09,BEV-015,STR-021,East,59,94.4,True,Bundle,0.0
2023-10-09,BEV-001,STR-022,South,204,306.0,False,,0.0
2023-10-09,BEV-002,STR-022,South,311,466.5,True,Display Feature,0.0
2023-10-09,BEV-003,STR-022,South,130,156.0,False,,0.0
2023-10-09,BEV-004,STR-022,South,80,80.0,False,,0.0
2023-10-09,BEV-005,STR-022,South,136,136.0,False,,0.0
2023-10-09,BEV-006,STR-022,South,111,144.3,False,,0.0
2023-10-09,BEV-007,STR-022,South,81,105.3,False,,0.0
2023-10-09,BEV-008,STR-022,South,122,427.0,False,,0.0
2023-10-09,BEV-009,STR-022,South,104,395.2,False,,0.0
2023-10-09,BEV-010,STR-022,South,105,210.0,False,,0.0
2023-10-09,BEV-011,STR-022,South,93,232.5,False,,0.0
2023-10-09,BEV-012,STR-022,South,85,212.5,False,,0.0
2023-10-09,BEV-013,STR-022,South,107,192.6,False,,0.0
2023-10-09,BEV-014,STR-022,South,89,133.5,False,,0.0
2023-10-09,BEV-015,STR-022,South,136,217.6,False,,0.0
2023-10-09,BEV-001,STR-023,North,112,168.0,False,,0.0
2023-10-09,BEV-002,STR-023,North,196,294.0,False,,0.0
2023-10-09,BEV-003,STR-023,North,147,176.4,False,,0.0
2023-10-09,BEV-004,STR-023,North,106,106.0,False,,0.0
2023-10-09,BEV-005,STR-023,North,117,117.0,False,,0.0
2023-10-09,BEV-006,STR-023,North,87,113.1,False,,0.0
2023-10-09,BEV-007,STR-023,North,117,152.1,False,,0.0
2023-10-09,BEV-008,STR-023,North,46,161.0,False,,0.0
2023-10-09,BEV-009,STR-023,North,86,326.8,False,,0.0
2023-10-09,BEV-010,STR-023,North,82,164.0,False,,0.0
2023-10-09,BEV-011,STR-023,North,75,187.5,False,,0.0
2023-10-09,BEV-012,STR-023,North,96,240.0,False,,0.0
